datetime,open,high,low,close,volume
2026-05-29 09:33:00,100.00,100.30,99.90,100.10,4000
2026-05-29 09:34:00,100.10,100.50,100.00,100.30,4300
2026-05-29 09:35:00,100.30,100.90,100.20,100.70,4500
2026-05-29 09:36:00,100.70,101.10,100.60,100.90,4700
2026-05-29 09:37:00,100.90,101.40,100.80,101.10,5000
2026-05-29 09:38:00,101.10,101.90,101.00,101.80,10000
2026-05-29 09:39:00,101.80,101.90,101.50,101.60,3500
2026-05-29 09:40:00,101.60,103.30,101.55,103.10,4200
2026-05-29 09:41:00,103.10,103.40,102.80,103.00,4600
